center,left,right,steering,throttle,brake,speed
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_25_596.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_25_596.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_25_596.jpg,-0.245283,0,0,14.18005
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_25_663.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_25_663.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_25_663.jpg,-0.2924528,0,0,13.81422
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_25_737.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_25_737.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_25_737.jpg,-0.3113208,0,0,13.69276
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_25_807.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_25_807.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_25_807.jpg,-0.3396226,0,0,13.81836
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_25_876.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_25_876.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_25_876.jpg,-0.3584906,0,0,13.74819
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_25_944.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_25_944.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_25_944.jpg,-0.3773585,0,0,13.41846
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_26_016.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_26_016.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_26_016.jpg,-0.4150943,0,0,13.26577
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_26_090.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_26_090.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_26_090.jpg,-0.4433962,0,0,13.39423
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_26_157.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_26_157.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_26_157.jpg,-0.4622642,0,0,13.2785
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_26_228.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_26_228.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_26_228.jpg,-0.4716981,0,0,12.93716
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_26_295.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_26_295.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_26_295.jpg,-0.4716981,0,0,12.86283
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_26_365.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_26_365.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_26_365.jpg,-0.4811321,0,0,13.00524
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_26_441.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_26_441.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_26_441.jpg,-0.4811321,0,0,12.89955
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_26_514.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_26_514.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_26_514.jpg,-0.4811321,0,0,12.78234
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_26_582.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_26_582.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_26_582.jpg,-0.4811321,0,0,12.52146
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_26_649.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_26_649.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_26_649.jpg,-0.4811321,0,0,12.61609
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_26_718.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_26_718.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_26_718.jpg,-0.4811321,0,0,12.52802
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_26_788.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_26_788.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_26_788.jpg,-0.4811321,0,0,12.25419
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_26_856.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_26_856.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_26_856.jpg,-0.4811321,0,0,12.16971
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_26_927.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_26_927.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_26_927.jpg,-0.4811321,0.02924752,0,12.2425
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_26_997.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_26_997.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_26_997.jpg,-0.4811321,0.2593446,0,12.26084
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_27_067.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_27_067.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_27_067.jpg,-0.4811321,0.4395003,0,12.36094
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_27_134.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_27_134.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_27_134.jpg,-0.4811321,0.6717725,0,12.60897
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_27_204.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_27_204.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_27_204.jpg,-0.4811321,0.8606522,0,13.09973
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_27_276.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_27_276.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_27_276.jpg,-0.4811321,1,0,14.19593
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_27_351.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_27_351.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_27_351.jpg,-0.4811321,0.9488707,0,15.03605
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_27_422.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_27_422.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_27_422.jpg,-0.4811321,0.7590547,0,15.39301
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_27_496.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_27_496.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_27_496.jpg,-0.4811321,0.5162046,0,15.86556
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_27_570.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_27_570.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_27_570.jpg,-0.4811321,0.340354,0,16.26507
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_27_639.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_27_639.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_27_639.jpg,-0.4811321,0.08728576,0,16.43504
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_27_708.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_27_708.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_27_708.jpg,-0.4811321,0,0,15.9378
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_27_776.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_27_776.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_27_776.jpg,-0.4811321,0,0,15.78165
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_27_850.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_27_850.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_27_850.jpg,-0.4811321,0,0,15.86293
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_27_920.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_27_920.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_27_920.jpg,-0.4811321,0.2151904,0,15.5948
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_27_993.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_27_993.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_27_993.jpg,-0.4811321,0.457032,0,15.60362
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_28_059.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_28_059.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_28_059.jpg,-0.4811321,0.6575131,0,15.99656
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_28_132.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_28_132.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_28_132.jpg,-0.4811321,0.7737958,0,16.32372
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_28_206.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_28_206.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_28_206.jpg,-0.4811321,0.5799179,0,16.65155
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_28_279.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_28_279.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_28_279.jpg,-0.4811321,0.3324115,0,16.57472
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_28_346.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_28_346.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_28_346.jpg,-0.4811321,0.1544158,0,16.78455
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_28_417.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_28_417.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_28_417.jpg,-0.4811321,0,0,16.31287
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_28_488.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_28_488.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_28_488.jpg,-0.4811321,0,0,15.8615
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_28_561.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_28_561.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_28_561.jpg,-0.4622642,0,0,15.42005
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_28_629.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_28_629.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_28_629.jpg,-0.4433962,0,0,15.37602
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_28_703.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_28_703.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_28_703.jpg,-0.4339623,0,0,14.82811
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_28_774.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_28_774.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_28_774.jpg,-0.4339623,0,0,14.30364
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_28_841.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_28_841.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_28_841.jpg,-0.4339623,0,0,14.30886
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_28_918.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_28_918.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_28_918.jpg,-0.4339623,0,0,13.81983
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_28_985.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_28_985.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_28_985.jpg,-0.4339623,0,0,13.24359
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_29_052.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_29_052.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_29_052.jpg,-0.4339623,0,0,12.67334
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_29_122.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_29_122.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_29_122.jpg,-0.4339623,0,0,12.64451
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_29_195.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_29_195.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_29_195.jpg,-0.4339623,0,0,12.21652
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_29_268.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_29_268.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_29_268.jpg,-0.4339623,0,0,11.40969
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_29_341.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_29_341.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_29_341.jpg,-0.4339623,0,0,11.37783
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_29_414.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_29_414.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_29_414.jpg,-0.4339623,0,0,10.89918
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_29_490.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_29_490.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_29_490.jpg,-0.4339623,0,0,10.5482
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_29_562.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_29_562.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_29_562.jpg,-0.4339623,0,0,10.06878
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_29_635.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_29_635.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_29_635.jpg,-0.4339623,0.1643944,0,9.666219
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_29_711.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_29_711.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_29_711.jpg,-0.4339623,0.3355143,0,9.510664
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_29_784.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_29_784.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_29_784.jpg,-0.4339623,0.5779531,0,9.520168
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_29_859.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_29_859.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_29_859.jpg,-0.4339623,0.8348608,0,9.760913
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_29_927.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_29_927.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_29_927.jpg,-0.4339623,1,0,10.09228
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_29_994.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_29_994.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_29_994.jpg,-0.4339623,0.9374144,0,10.59666
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_30_068.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_30_068.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_30_068.jpg,-0.4339623,0.7420874,0,10.86127
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_30_142.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_30_142.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_30_142.jpg,-0.4339623,0.5220311,0,10.96962
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_30_217.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_30_217.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_30_217.jpg,-0.4339623,0.2671661,0,10.8567
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_30_287.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_30_287.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_30_287.jpg,-0.4339623,0.09373307,0,10.62891
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_30_363.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_30_363.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_30_363.jpg,-0.4339623,0,0,10.18226
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_30_431.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_30_431.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_30_431.jpg,-0.4245283,0,0,9.839101
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_30_498.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_30_498.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_30_498.jpg,-0.3962264,0,0,9.388161
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_30_567.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_30_567.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_30_567.jpg,-0.3962264,0,0,9.056728
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_30_638.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_30_638.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_30_638.jpg,-0.3962264,0,0,8.61594
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_30_705.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_30_705.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_30_705.jpg,-0.3962264,0,0,8.269756
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_30_776.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_30_776.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_30_776.jpg,-0.3962264,0,0,7.793371
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_30_854.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_30_854.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_30_854.jpg,-0.3962264,0,0,7.343948
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_30_925.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_30_925.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_30_925.jpg,-0.3962264,0,0,7.014343
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_31_001.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_31_001.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_31_001.jpg,-0.3962264,0,0,6.592849
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_31_074.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_31_074.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_31_074.jpg,-0.3962264,0,0,6.175313
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2020_05_23_22_05_31_147.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2020_05_23_22_05_31_147.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2020_05_23_22_05_31_147.jpg,-0.3867925,0.1898882,0,5.946765
